#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68916
#Date Time: 2018-04-29 13:47:45.929
#Sample rate: 1e+06Hz
#Samples: 40000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 mV/div Offset: -2.11 V
#Channel 2: Range: 500 mV/div Offset: -2 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0087060000000000002,1.9218797674798296,-0.0019080725425437706
-0.0087049999999999992,1.7230387179940059,-0.0019080725425437706
-0.0087039999999999999,1.5456672170407046,-0.0015773485447208024
-0.0087030000000000007,1.400004587766206,-0.0019080725425437706
-0.0087019999999999997,1.2906750406236682,-0.0019080725425437706
-0.0087010000000000004,1.2189997785997084,-0.0015773485447208024
-0.0086999999999999994,1.1925757188673729,-0.0012466245468978343
-0.0086990000000000001,1.2114028614266621,-0.0012466245468978343
-0.0086979999999999991,1.2771327100108463,-0.0015773485447208024
-0.0086969999999999999,1.3861319564067296,-0.0019080725425437706
-0.0086960000000000006,1.5278309767213782,-0.0019080725425437706
-0.0086949999999999996,1.7042115754347169,-0.0015773485447208024
-0.0086940000000000003,1.9056950308937741,-0.0019080725425437706
-0.0086929999999999993,2.1210511177123075,-0.0019080725425437706
-0.0086920000000000001,2.338058708264112,-0.0019080725425437706
-0.0086910000000000008,2.5468087801495614,-0.0015773485447208024
-0.0086899999999999998,2.7330984012625259,-0.0019080725425437706
-0.0086890000000000005,2.8909821581632298,-0.0015773485447208024
-0.0086879999999999995,3.009890426958739,-0.0015773485447208024
-0.0086870000000000003,3.0822262904760072,-0.0022387965403671828
-0.0086859999999999993,3.1053473427418008,-0.0019080725425437706
-0.008685,3.0776020800228485,-0.0012466245468978343
-0.0086840000000000007,3.0026238105323468,-0.0015773485447208024
-0.0086829999999999997,2.886027646963417,-0.0019080725425437706
-0.0086820000000000005,2.7337590027558343,-0.0015773485447208024
-0.0086809999999999995,2.5540753965759535,-0.0019080725425437706
-0.0086800000000000002,2.3572161515700549,-0.0019080725425437706
-0.0086789999999999992,2.1511084856578391,-0.0012466245468978343
-0.0086779999999999999,1.9473129249722025,-0.0015773485447208024
-0.0086770000000000007,1.7544172889261542,-0.0015773485447208024
-0.0086759999999999997,1.5813396976793572,-0.0012466245468978343
-0.0086750000000000004,1.4353467676582043,-0.0015773485447208024
-0.0086739999999999994,1.3299808294755171,-0.0015773485447208024
-0.0086730000000000002,1.2606176726781366,-0.0019080725425437706
-0.0086719999999999992,1.2355148159324179,-0.0019080725425437706
-0.0086709999999999999,1.2550025599850154,-0.0015773485447208024
-0.0086700000000000006,1.316108198116041,-0.0012466245468978343
-0.0086689999999999996,1.4185014295788405,-0.0019080725425437706
