#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68916
#Date Time: 2018-04-29 13:37:04.798
#Sample rate: 4e+06Hz
#Samples: 20000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 mV/div Offset: -2.11 V
#Channel 2: Range: 500 mV/div Offset: -2 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001562,2.1256753281654661,2.5168858948779005
0.0015622500000000001,2.1253450274188119,2.5235003748343621
0.0015625000000000001,2.1246844259255036,2.5287919587995309
0.0015627499999999999,2.1250147266721577,2.5327606467734074
0.0015629999999999999,2.1253450274188119,2.5367293347472843
0.00156325,2.1243541251788494,2.5380522307385767
0.0015635,2.1246844259255036,2.539375126729869
0.00156375,2.1246844259255036,2.5387136787342226
0.0015640000000000001,2.1246844259255036,2.5370600587451073
0.0015642500000000001,2.123693523685541,2.5347449907603461
0.0015644999999999999,2.123693523685541,2.5301148547908232
0.00156475,2.1240238244321952,2.5258154428191233
0.001565,2.1233632229388868,2.5198624108583081
0.00156525,2.1230329221922326,2.5122557589083776
0.0015655000000000001,2.1233632229388868,2.5043183829606241
0.0015657500000000001,2.123693523685541,2.4953888350194013
0.0015659999999999999,2.1223723206989242,2.4851363910868867
0.0015662499999999999,2.12204201995227,2.4735610511630792
0.0015665,2.1227026214455784,2.4609935392458029
0.00156675,2.1223723206989242,2.4487567513263495
0.001567,2.1213814184589617,2.4338741714243119
0.0015672500000000001,2.1207208169656533,2.4189915915222739
0.0015675000000000001,2.1203905162189991,2.40344756362459
0.0015677499999999999,2.1203905162189991,2.3869113637334372
0.0015679999999999999,2.1200602154723449,2.3690522678509915
0.00156825,2.1200602154723449,2.350862447970723
0.0015685,2.1197299147256907,2.3316804560969855
0.00156875,2.1197299147256907,2.3118370162276016
0.0015690000000000001,2.1190693132323823,2.2910014043647489
0.0015692499999999999,2.1190693132323823,2.2698350685040727
0.0015694999999999999,2.1193996139790365,2.2493301806390429
0.00156975,2.1193996139790365,2.2281638447783667
0.00157,2.1190693132323823,2.2063360609220446
0.00157025,2.1190693132323823,2.1848390010635459
0.0015705000000000001,2.1190693132323823,2.1626804932094004
0.0015707500000000001,2.1180784109924198,2.1411834333509017
0.0015709999999999999,2.1170875087524572,2.1190249254967561
0.0015712499999999999,2.1193996139790365,2.0981893136339034
0.0015715,2.118408711739074,2.0770229777732272
0.00157175,2.1177481102457656,2.0551951939169051
0.001572,2.1180784109924198,2.0336981340584059
0.0015722500000000001,2.1177481102457656,2.0138546941890225
0.0015724999999999999,2.1177481102457656,1.9940112543196387
0.0015727499999999999,2.1170875087524572,1.974498538448078
0.001573,2.1170875087524572,1.9553165465743403
0.00157325,2.116757208005803,1.9377881746897181
0.0015735,2.1164269072591488,1.9205905268029189
0.0015737500000000001,2.1164269072591488,1.9037236029139426
0.0015740000000000001,2.1170875087524572,1.8881795750162587
0.0015742499999999999,2.1170875087524572,1.8736277191120438
0.0015744999999999999,2.1174178094991114,1.8594065872056522
0.00157475,2.1174178094991114,1.8458469032949065
0.001575,2.118408711739074,1.8339408393732763
0.00157525,2.1180784109924198,1.8226962234472923
0.0015755000000000001,2.1174178094991114,1.8121130555169542
0.0015757499999999999,2.1177481102457656,1.8031835075757314
0.0015759999999999999,2.118408711739074,1.795246131627978
0.00157625,2.118408711739074,1.7883009276736936
0.0015765,2.1180784109924198,1.7820171717150555
0.00157675,2.1187390124857282,1.7777177597433558
0.0015770000000000001,2.1190693132323823,1.773749071769479
0.0015772500000000001,2.118408711739074,1.7711032797868944
0.0015774999999999999,2.1190693132323823,1.7691189357999562
0.0015777499999999999,2.1200602154723449,1.7691189357999562
0.001578,2.1193996139790365,1.7697803837956023
0.00157825,2.1193996139790365,1.7714340037847176
0.0015785,2.1197299147256907,1.774079795767302
0.0015787500000000001,2.1193996139790365,1.7793713797324711
0.0015790000000000001,2.1197299147256907,1.7846629636976401
0.0015792499999999999,2.1203905162189991,1.7902852716606321
0.0015795,2.1207208169656533,1.7975611996127394
0.00157975,2.1213814184589617,1.8068214715517852
0.00158,2.1210511177123075,1.816081743490831
0.0015802500000000001,2.12204201995227,1.8256727394276999
0.0015805000000000001,2.1223723206989242,1.8369173553536839
0.0015807499999999999,2.1223723206989242,1.8494848672709603
0.0015809999999999999,2.12204201995227,1.8617216551904137
0.00158125,2.1227026214455784,1.8752813391011591
0.0015815,2.1230329221922326,1.8898331950053739
0.00158175,2.1227026214455784,1.9057079469008809
0.0015820000000000001,2.1223723206989242,1.921582698796388
0.0015822500000000001,2.1230329221922326,1.9381188986875411
0.0015824999999999999,2.123693523685541,1.9553165465743403
0.00158275,2.1233632229388868,1.9728449184589627
0.001583,2.123693523685541,1.9907040143414081
0.00158325,2.1243541251788494,2.0098860062151456
0.0015835000000000001,2.1240238244321952,2.0287372740910601
0.0015837500000000001,2.1246844259255036,2.0475885419669746
0.0015839999999999999,2.1250147266721577,2.0667705338407125
0.0015842499999999999,2.1253450274188119,2.0866139737100964
0.0015845,2.1246844259255036,2.1067881375773028
0.00158475,2.1250147266721577,2.1263008534488637
0.001585,2.1253450274188119,2.1464750173160705
0.0015852500000000001,2.1256753281654661,2.1666491811832773
0.0015855000000000001,2.1256753281654661,2.1864926210526612
0.0015857499999999999,2.1263359296587745,2.2060053369242216
0.001586,2.1260056289121203,2.2258487767936055
0.00158625,2.1256753281654661,2.2453614926651664
0.0015865,2.1263359296587745,2.2642127605410809
0.0015867500000000001,2.1260056289121203,2.2827333044191724
0.0015870000000000001,2.1266662304054287,2.3009231242994406
0.0015872499999999999,2.1263359296587745,2.3191129441797091
0.0015874999999999999,2.1266662304054287,2.3369720400621548
0.00158775,2.1266662304054287,2.3535082399533076
0.001588,2.1266662304054287,2.3700444398444609
0.00158825,2.1266662304054287,2.3865806397356137
0.0015885000000000001,2.1263359296587745,2.4014632196376517
0.0015887500000000001,2.1266662304054287,2.4160150755418663
0.0015889999999999999,2.1269965311520829,2.4302362074482584
0.00158925,2.1266662304054287,2.4428037193655348
0.0015895,2.1263359296587745,2.4547097832871647
0.00158975,2.1266662304054287,2.4659543992131487
0.0015900000000000001,2.1260056289121203,2.4758761191478409
0.0015902500000000001,2.1253450274188119,2.4844749430912403
0.0015904999999999999,2.1253450274188119,2.4924123190389937
0.0015907499999999999,2.1260056289121203,2.5000189709889242
0.001591,2.1260056289121203,2.5056412789519165
0.00159125,2.1256753281654661,2.5102714149214393
0.0015915,2.1250147266721577,2.5145708268931393
0.0015917500000000001,2.1256753281654661,2.5178780668713698
0.0015920000000000001,2.123693523685541,2.5195316868604851
0.0015922499999999999,2.1253450274188119,2.5195316868604851
0.0015924999999999999,2.1246844259255036,2.5188702388648387
0.00159275,2.1243541251788494,2.5168858948779005
0.001593,2.123693523685541,2.5132479309018469
0.00159325,2.1240238244321952,2.508948518930147
0.0015935000000000001,2.123693523685541,2.5033262109671552
0.0015937499999999999,2.1230329221922326,2.4967117310106937
0.0015939999999999999,2.1223723206989242,2.4884436310651172
0.00159425,2.1223723206989242,2.4795140831238944
0.0015945,2.12204201995227,2.4692616391913793
0.00159475,2.12204201995227,2.4586784712610417
0.0015950000000000001,2.1213814184589617,2.445118787350296
0.0015952500000000001,2.12204201995227,2.4322205514351967
0.0015954999999999999,2.1217117192056159,2.417999419528805
0.0015957499999999999,2.1210511177123075,2.4021246676332977
0.001596,2.1203905162189991,2.3852577437443214
0.00159625,2.1207208169656533,2.3690522678509915
0.0015965,2.1200602154723449,2.3515238959663693
0.0015967500000000001,2.1193996139790365,2.3326726280904548
0.0015969999999999999,2.1197299147256907,2.3134906362167169
0.0015972499999999999,2.1197299147256907,2.2939779203451565
0.0015975,2.1187390124857282,2.2734730324801267
0.00159775,2.118408711739074,2.2519759726216275
0.001598,2.118408711739074,2.2304789127631284
0.0015982500000000001,2.118408711739074,2.2089818529046292
0.0015985000000000001,2.118408711739074,2.1868233450504841
0.0015987499999999999,2.118408711739074,2.1643341131985157
0.0015989999999999999,2.118408711739074,2.1425063293421935
0.00159925,2.1180784109924198,2.1203478214880485
0.0015995,2.1177481102457656,2.0975278656382574
0.00159975,2.1177481102457656,2.0760308057797583
0.0016000000000000001,2.1177481102457656,2.0551951939169051
0.0016002499999999999,2.1170875087524572,2.0336981340584059
0.0016004999999999999,2.1170875087524572,2.0122010741999072
0.00160075,2.1174178094991114,1.9916961863348772
0.001601,2.1174178094991114,1.9721834704633165
0.00160125,2.1164269072591488,1.9520093065961097
0.0016015000000000001,2.116757208005803,1.9321658667267259
0.0016017500000000001,2.1170875087524572,1.9139760468464575
0.0016019999999999999,2.1170875087524572,1.8961169509640121
0.0016022499999999999,2.1170875087524572,1.8792500270750359
0.0016025,2.1170875087524572,1.863044551181706
0.00160275,2.1170875087524572,1.848161971279668
0.001603,2.1170875087524572,1.8346022873689225
0.0016032500000000001,2.1170875087524572,1.821042603458177
